source_file	tokens	prep_errors	tok_errors	warnings	skipped	prep_error_detail	tok_error_detail
phi0914.phi0015.perseus-eng1.xml	27167	0	0	0			
phi0914.phi0015.perseus-eng2.xml	28310	0	0	0			
phi0914.phi0015.perseus-lat2.xml	16041	0	0	0			
phi0914.phi0015.perseus-lat3.xml	16119	0	0	0			
phi0914.phi0016.perseus-eng1.xml	22867	0	0	0			
phi0914.phi0016.perseus-eng2.xml	23282	0	0	0			
phi0914.phi0016.perseus-lat3.xml	13426	0	0	0			
phi0914.phi0017.perseus-eng1.xml	22752	0	0	0			
phi0914.phi0017.perseus-eng2.xml	23064	0	0	0			
phi0914.phi0017.perseus-lat3.xml	13172	0	0	0			
phi0914.phi0018.perseus-eng1.xml	22207	0	0	0			
phi0914.phi0018.perseus-eng2.xml	23031	0	0	0			
phi0914.phi0018.perseus-lat2.xml	12900	0	0	0			
phi0914.phi0018.perseus-lat3.xml	12921	0	0	0			
phi0914.phi0019.perseus-eng1.xml	27392	0	0	0			
phi0914.phi0019.perseus-eng2.xml	28454	0	0	0			
phi0914.phi0019.perseus-lat2.xml	15984	0	0	0			
phi0914.phi0019.perseus-lat3.xml	16024	0	0	0			
phi0914.phi001fr.perseus-lat1.xml	11688	0	0	0			
phi0917.phi001.perseus-eng2.xml	73599	0	0	0			
phi0917.phi001.perseus-lat2.xml	53217	0	0	0			
phi0959.phi001.perseus-eng2.xml	22741	0	0	0			
phi0959.phi001.perseus-lat2.xml	15635	0	0	0			
phi0959.phi002.perseus-eng2.xml	44175	0	0	0			
phi0959.phi002.perseus-lat2.xml	25608	0	0	0			
phi0959.phi003.perseus-eng2.xml	652	0	0	0			
phi0959.phi003.perseus-lat2.xml	613	0	0	0			
phi0959.phi004.perseus-eng2.xml	20202	0	0	0			
phi0959.phi004.perseus-lat2.xml	14890	0	0	0			
phi0959.phi005.perseus-eng2.xml	7082	0	0	0			
phi0959.phi005.perseus-lat2.xml	5245	0	0	0			
phi0959.phi006.perseus-eng3.xml	135025	0	0	0			
phi0959.phi006.perseus-eng4.xml	169396	0	0	0			
phi0959.phi006.perseus-lat2.xml	77633	0	0	0			
phi0959.phi007.perseus-lat2.xml	31197	0	0	0			
phi0959.phi008.perseus-lat2.xml	22761	0	0	0			
phi0959.phi009.perseus-lat2.xml	20740	0	0	0			
phi0959.phi010.perseus-lat2.xml	3930	0	0	0			
phi0969.phi001.perseus-lat2.xml	4525	0	0	0			
phi0972.phi001.perseus-eng1.xml	0	1	0	0	yes	Error on line 745 column 82 of phi0972.phi001.perseus-eng1.xml:
  SXXP0003   Error reported by XML parser: The entity "AElig" was referenced, but not declared.
Error on line 745 column 82 of phi0972.phi001.perseus-eng1.xml:
  SXXP0003  SXXP0003   Error reported by XML parser: The entity "AElig" was referenced, but
  not declared.
	
phi0972.phi001.perseus-lat1.xml	30398	0	0	0			
phi0972.phi001.perseus-lat2.xml	30494	0	0	0			
phi0972.phi001f.perseus-eng1.xml	1383	0	0	0			
phi0972.phi001f.perseus-lat1.xml	873	0	0	0			
phi0972.phi001p.perseus-eng1.xml	0	1	0	0	yes	Error on line 266 column 3 of phi0972.phi001p.perseus-eng1.xml:
  SXXP0003   Error reported by XML parser: The markup in the document following the root
  element must be well-formed.
Error on line 266 column 3 of phi0972.phi001p.perseus-eng1.xml:
  SXXP0003  SXXP0003   Error reported by XML parser: The markup in the document following
  the root element must be well-formed.
	
phi0972.phi001p.perseus-lat1.xml	0	1	0	0	yes	Error on line 526 column 3 of phi0972.phi001p.perseus-lat1.xml:
  SXXP0003   Error reported by XML parser: The markup in the document following the root
  element must be well-formed.
Error on line 526 column 3 of phi0972.phi001p.perseus-lat1.xml:
  SXXP0003  SXXP0003   Error reported by XML parser: The markup in the document following
  the root element must be well-formed.
	
phi0975.phi001.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi0975/phi001/phi0975.phi001.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi0975.phi001.perseus-lat2.xml	11549	0	0	0			
phi0978.phi001.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi0978/phi001/phi0978.phi001.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi0978.phi001.perseus-lat2.xml	406315	0	0	0			
phi1002.phi001.perseus-eng2.xml	316498	0	0	0			
phi1002.phi001.perseus-lat2.xml	172481	0	0	0			
phi1014.phi001.perseus-lat1.xml	66518	0	0	0			
phi1014.phi002.perseus-lat1.xml	21720	0	0	0			
phi1014.phi003.perseus-lat1.xml	10227	0	0	0			
phi1014.phi004.perseus-lat1.xml	151	0	0	0			
phi1017.phi001.perseus-lat2.xml	7465	0	0	0			
phi1017.phi002.perseus-lat2.xml	6670	0	0	0			
phi1017.phi003.perseus-lat2.xml	4051	0	0	0			
phi1017.phi004.perseus-lat2.xml	5525	0	0	0			
phi1017.phi005.perseus-lat2.xml	6982	0	0	0			
phi1017.phi006.perseus-lat2.xml	5772	0	0	0			
phi1017.phi007.perseus-lat2.xml	5433	0	0	0			
phi1017.phi008.perseus-lat2.xml	6147	0	0	0			
phi1017.phi009.perseus-lat2.xml	11104	0	0	0			
phi1017.phi010.perseus-lat2.xml	5077	0	0	0			
phi1017.phi011.perseus-eng2.xml	5003	0	0	0			
phi1017.phi011.perseus-lat2.xml	3005	0	0	0			
phi1017.phi013.perseus-lat2.xml	45475	0	0	0			
phi1017.phi014.perseus-lat2.xml	8361	0	0	0			
phi1017.phi015.perseus-lat2.xml	119630	0	0	0			
phi1020.phi001.perseus-lat2.xml	62435	0	0	0			
phi1020.phi002.perseus-lat2.xml	25115	0	0	0			
phi1020.phi003.perseus-lat2.xml	7212	0	0	0			
phi1035.phi001.perseus-lat2.xml	37218	0	0	0			
phi1038.phi001.perseus-lat1.xml	80105	0	0	0			
phi1056.phi001.perseus-eng1.xml	92213	0	0	0			
phi1056.phi001.perseus-lat1.xml	57399	0	0	0			
phi1212.phi001.perseus-lat1.xml	22013	0	0	0			
phi1212.phi002.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1212/phi002/phi1212.phi002.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1212.phi002.perseus-lat1.xml	53321	0	0	0			
phi1212.phi003.perseus-lat2.xml	7977	0	0	0			
phi1242.phi001.perseus-lat1.xml	26429	0	0	0			
phi1254.phi001.perseus-eng1.xml	176012	0	0	0			
phi1254.phi001.perseus-lat2.xml	118320	0	0	0			
phi1276.phi001.perseus-lat2.xml	24923	0	0	0			
phi1294.phi002.perseus-lat2.xml	58246	0	0	0			
phi1318.phi001.perseus-lat1.xml	67508	0	0	0			
phi1345.phi001.perseus-lat2.xml	76560	0	0	0			
phi1348.abo011.perseus-eng2.xml	19495	0	0	0			
phi1348.abo011.perseus-lat2.xml	9766	0	0	0			
phi1348.abo011.rolfe-eng1.xml	17080	0	0	0			
phi1348.abo011.rolfe-lat1.xml	9741	0	0	0			
phi1348.abo012.perseus-eng2.xml	27437	0	0	0			
phi1348.abo012.perseus-lat2.xml	13878	0	0	0			
phi1348.abo013.perseus-eng2.xml	20366	0	0	0			
phi1348.abo013.perseus-lat2.xml	9310	0	0	0			
phi1348.abo014.perseus-eng2.xml	15280	0	0	0			
phi1348.abo014.perseus-lat2.xml	7758	0	0	0			
phi1348.abo015.perseus-eng2.xml	12454	0	0	0			
phi1348.abo015.perseus-lat2.xml	6566	0	0	0			
phi1348.abo016.perseus-eng2.xml	16697	0	0	0			
phi1348.abo016.perseus-lat2.xml	7953	0	0	0			
phi1348.abo017.perseus-eng2.xml	5717	0	0	0			
phi1348.abo017.perseus-lat2.xml	2866	0	0	0			
phi1348.abo018.perseus-eng2.xml	3368	0	0	0			
phi1348.abo018.perseus-lat2.xml	1670	0	0	0			
phi1348.abo019.perseus-eng2.xml	4853	0	0	0			
phi1348.abo019.perseus-lat2.xml	2401	0	0	0			
phi1348.abo020.perseus-eng2.xml	6872	0	0	0			
phi1348.abo020.perseus-lat2.xml	3218	0	0	0			
phi1348.abo021.perseus-eng2.xml	3067	0	0	0			
phi1348.abo021.perseus-lat2.xml	1487	0	0	0			
phi1348.abo022.perseus-eng2.xml	7461	0	0	0			
phi1348.abo022.perseus-lat2.xml	3587	0	0	0			
phi1351.phi001.perseus-eng1.xml	5789	0	0	0			
phi1351.phi001.perseus-eng2.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi001/phi1351.phi001.perseus-eng2.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi001.perseus-lat1.xml	6741	0	0	0			
phi1351.phi002.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi002/phi1351.phi002.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi002.perseus-lat1.xml	5521	0	0	0			
phi1351.phi003.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi003/phi1351.phi003.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi003.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi003/phi1351.phi003.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi004.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi004/phi1351.phi004.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi004.perseus-lat2.xml	51472	0	0	0			
phi1351.phi005.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi005/phi1351.phi005.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi1351.phi005.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi1351/phi005/phi1351.phi005.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi2003.phi001.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/phi2003/phi001/phi2003.phi001.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
phi2331.phi001.perseus-lat2.xml	5130	0	0	0			
phi2331.phi002.perseus-lat2.xml	1436	0	0	0			
phi2331.phi003.perseus-lat2.xml	2246	0	0	0			
phi2331.phi004.perseus-lat2.xml	5504	0	0	0			
phi2331.phi005.perseus-lat2.xml	2060	0	0	0			
phi2331.phi006.perseus-lat2.xml	2611	0	0	0			
phi2331.phi007.perseus-lat2.xml	3467	0	0	0			
phi2331.phi008.perseus-lat2.xml	2602	0	0	0			
phi2331.phi009.perseus-lat2.xml	1590	0	0	0			
phi2331.phi010.perseus-lat2.xml	4212	0	0	0			
phi2331.phi011.perseus-lat2.xml	2277	0	0	0			
phi2331.phi012.perseus-lat2.xml	2705	0	0	0			
phi2331.phi013.perseus-lat2.xml	2039	0	0	0			
phi2331.phi014.perseus-lat2.xml	1230	0	0	0			
phi2331.phi015.perseus-lat2.xml	2489	0	0	0			
phi2331.phi016.perseus-lat2.xml	1670	0	0	0			
phi2331.phi017.perseus-lat2.xml	5788	0	0	0			
phi2331.phi018.perseus-lat2.xml	10679	0	0	0			
phi2331.phi019.perseus-lat2.xml	5424	0	0	0			
phi2331.phi020.perseus-lat2.xml	5556	0	0	0			
phi2331.phi021.perseus-lat2.xml	3147	0	0	0			
phi2331.phi022.perseus-lat2.xml	1019	0	0	0			
phi2331.phi023.perseus-lat2.xml	3680	0	0	0			
phi2331.phi024.perseus-lat2.xml	6630	0	0	0			
phi2331.phi025.perseus-lat2.xml	2969	0	0	0			
phi2331.phi026.perseus-lat2.xml	7815	0	0	0			
phi2331.phi027.perseus-lat2.xml	3087	0	0	0			
phi2331.phi028.perseus-lat2.xml	4123	0	0	0			
phi2331.phi029.perseus-lat2.xml	2314	0	0	0			
phi2331.phi030.perseus-lat2.xml	2659	0	0	0			
stoa0023.stoa001.perseus-eng2.xml	221329	0	0	0			
stoa0023.stoa001.perseus-eng3.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0023/stoa001/stoa0023.stoa001.perseus-eng3.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0023.stoa001.perseus-lat2.xml	130838	0	0	0			
stoa0040.stoa011.perseus-eng1.xml	0	0	0	0			
stoa0040.stoa011.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0040/stoa011/stoa0040.stoa011.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0040.stoa011.perseus-lat2.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0040/stoa011/stoa0040.stoa011.perseus-lat2.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0045.stoa001.perseus-lat2.xml	400	0	0	0			
stoa0045.stoa002.perseus-lat2.xml	914	0	0	0			
stoa0045.stoa003.perseus-lat2.xml	1577	0	0	0			
stoa0045.stoa004.perseus-lat2.xml	2753	0	0	0			
stoa0045.stoa005.perseus-lat2.xml	749	0	0	0			
stoa0045.stoa006.perseus-lat2.xml	250	0	0	0			
stoa0045.stoa007.perseus-lat2.xml	2908	0	0	0			
stoa0045.stoa008.perseus-lat2.xml	1311	0	0	0			
stoa0045.stoa009.perseus-lat2.xml	491	0	0	0			
stoa0045.stoa010.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0045/stoa010/stoa0045.stoa010.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0045.stoa010.perseus-lat2.xml	4236	0	0	0			
stoa0045.stoa011.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0045/stoa011/stoa0045.stoa011.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0045.stoa011.perseus-lat2.xml	10673	0	0	0			
stoa0045.stoa012.perseus-lat2.xml	1291	0	0	0			
stoa0045.stoa013.perseus-lat2.xml	179	0	0	0			
stoa0045.stoa014.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0045/stoa014/stoa0045.stoa014.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0045.stoa014.perseus-lat2.xml	4143	0	0	0			
stoa0045.stoa015.perseus-lat2.xml	1076	0	0	0			
stoa0045.stoa016.perseus-lat2.xml	815	0	0	0			
stoa0045.stoa017.perseus-lat2.xml	175	0	0	0			
stoa0045.stoa018.perseus-lat2.xml	1392	0	0	0			
stoa0045.stoa019.perseus-lat2.xml	3261	0	0	0			
stoa0045.stoa020.perseus-lat2.xml	216	0	0	0			
stoa0045.stoa021.perseus-lat2.xml	1068	0	0	0			
stoa0045.stoa022.perseus-lat2.xml	2732	0	0	0			
stoa0045.stoa025.perseus-lat2.xml	559	0	0	0			
stoa0045.stoa026.perseus-lat2.xml	472	0	0	0			
stoa0045.stoa027.perseus-lat2.xml	195	0	0	0			
stoa0045.stoa028.perseus-lat2.xml	1541	0	0	0			
stoa0054.stoa006.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0054/stoa006/stoa0054.stoa006.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0054.stoa006.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0054/stoa006/stoa0054.stoa006.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa001.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa001/stoa0058.stoa001.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa001.perseus-lat2.xml	24657	0	0	0			
stoa0058.stoa003.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa003/stoa0058.stoa003.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa003.perseus-lat1.xml	1376	0	0	0			
stoa0058.stoa006.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa006/stoa0058.stoa006.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa006.perseus-lat1.xml	1932	0	0	0			
stoa0058.stoa023.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa023/stoa0058.stoa023.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa023.perseus-lat1.xml	5902	0	0	0			
stoa0058.stoa025.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa025/stoa0058.stoa025.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa025.perseus-lat1.xml	2909	0	0	0			
stoa0058.stoa028.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0058/stoa028/stoa0058.stoa028.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0058.stoa028.perseus-lat1.xml	538	0	0	0			
stoa0079.stoa001.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0079/stoa001/stoa0079.stoa001.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0089.stoa001.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0089/stoa001/stoa0089.stoa001.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0089.stoa001.perseus-lat2.xml	8629	0	0	0			
stoa0089.stoa002.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa002.perseus-lat2.xml	3165	0	0	0			
stoa0089.stoa003.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa003.perseus-lat2.xml	4037	0	0	0			
stoa0089.stoa004.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa004.perseus-lat2.xml	7595	0	0	0			
stoa0089.stoa005.perseus-eng1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0089/stoa005/stoa0089.stoa005.perseus-eng1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0089.stoa005.perseus-lat2.xml	6991	0	0	0			
stoa0089.stoa006.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa006.perseus-lat2.xml	2193	0	0	0			
stoa0089.stoa007.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa007.perseus-lat2.xml	548	0	0	0			
stoa0089.stoa008.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa008.perseus-lat2.xml	7186	0	0	0			
stoa0089.stoa009.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa009.perseus-lat2.xml	5733	0	0	0			
stoa0089.stoa010.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa010.perseus-lat2.xml	1383	0	0	0			
stoa0089.stoa011.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa011.perseus-lat2.xml	3965	0	0	0			
stoa0089.stoa012.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa012.perseus-lat2.xml	4160	0	0	0			
stoa0089.stoa013.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa013.perseus-lat2.xml	2154	0	0	0			
stoa0089.stoa014.perseus-eng1.xml	0	0	0	0			
stoa0089.stoa014.perseus-lat2.xml	1704	0	0	0			
stoa0162.stoa004.perseus-lat2.xml	43698	0	0	0			
stoa0203.stoa001.perseus-lat2.xml	11589	0	0	0			
stoa0238.stoa001.perseus-lat2.xml	17692	0	0	0			
stoa0238.stoa002.perseus-lat2.xml	6014	0	0	0			
stoa0238.stoa003.perseus-lat2.xml	235	0	0	0			
stoa0238.stoa004.perseus-lat2.xml	7418	0	0	0			
stoa0238.stoa005.perseus-lat2.xml	7429	0	0	0			
stoa0238.stoa006.perseus-lat2.xml	6400	0	0	0			
stoa0238.stoa007.perseus-lat2.xml	12034	0	0	0			
stoa0238.stoa008.perseus-lat2.xml	1370	0	0	0			
stoa0238.stoa009.perseus-lat2.xml	137	0	0	0			
stoa0255.stoa004.perseus-lat2.xml	6186	0	0	0			
stoa0255.stoa006.perseus-lat2.xml	6768	0	0	0			
stoa0255.stoa007.perseus-lat2.xml	8423	0	0	0			
stoa0255.stoa008.perseus-lat2.xml	5673	0	0	0			
stoa0255.stoa009.perseus-lat2.xml	5294	0	0	0			
stoa0255.stoa010.perseus-lat2.xml	22300	0	0	0			
stoa0255.stoa011.perseus-lat2.xml	1966	0	0	0			
stoa0255.stoa012.perseus-lat2.xml	4111	0	0	0			
stoa0255.stoa013.perseus-lat2.xml	7560	0	0	0			
stoa0255.stoa014.perseus-lat2.xml	7258	0	0	0			
stoa0261.stoa0001.perseus-lat1.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0261/stoa0001/stoa0261.stoa0001.perseus-lat1.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0261.stoa0002.perseus-lat1.xml	0	0	0	0			
stoa0261.stoa0002.perseus-lat2.xml	0	1	0	0	yes	Error 
  SXXP0003  I/O error reported by XML parser processing
  file:///Users/wulfmanc/repos/gh/PerseusDLCode/mvp/data/canonical-latinLit/data/stoa0261/stoa0002/stoa0261.stoa0002.perseus-lat2.xml. Caused by java.io.FileNotFoundException: https://tei-c.org/guidelines/DTD/tei2.dtd
	
stoa0275.stoa001.opp-lat1.xml	1489	0	0	0			
stoa0275.stoa002.opp-lat1.xml	14975	0	0	0			
stoa0275.stoa003.opp-lat1.xml	1503	0	0	0			
stoa0275.stoa004.opp-lat1.xml	11107	0	0	0			
stoa0275.stoa005.opp-lat1.xml	11186	0	0	0			
stoa0275.stoa006.opp-lat1.xml	82730	0	0	0			
stoa0275.stoa007.opp-lat1.xml	14639	0	0	0			
stoa0275.stoa008.opp-lat1.xml	6327	0	0	0			
stoa0275.stoa009.perseus-lat2.xml	19952	0	0	0			
stoa0275.stoa010.opp-lat1.xml	23619	0	0	0			
stoa0275.stoa011.opp-lat1.xml	4269	0	0	0			
stoa0275.stoa012.opp-lat1.xml	9506	0	0	0			
stoa0275.stoa013.opp-lat1.xml	4863	0	0	0			
stoa0275.stoa014.opp-lat1.xml	5129	0	0	0			
stoa0275.stoa015.opp-lat1.xml	3908	0	0	0			
stoa0275.stoa016.opp-lat1.xml	5318	0	0	0			
stoa0275.stoa017.opp-lat1.xml	6905	0	0	0			
stoa0275.stoa018.opp-lat1.xml	5914	0	0	0			
stoa0275.stoa019.opp-lat1.xml	6993	0	0	0			
stoa0275.stoa020.opp-lat1.xml	4478	0	0	0			
stoa0275.stoa021.opp-lat1.xml	4076	0	0	0			
stoa0275.stoa022.opp-lat1.xml	3427	0	0	0			
stoa0275.stoa023.opp-lat1.xml	4526	0	0	0			
stoa0275.stoa024.opp-lat1.xml	8307	0	0	0			
stoa0275.stoa025.opp-lat1.xml	13438	0	0	0			
stoa0275.stoa026.opp-lat1.xml	22648	0	0	0			
stoa0275.stoa027.perseus-lat2.xml	6361	0	0	0			
stoa0275.stoa028.opp-lat1.xml	2238	0	0	0			
stoa0275.stoa029.opp-lat1.xml	5570	0	0	0			
stoa0275.stoa030.opp-lat1.xml	7967	0	0	0			
stoa0276.stoa002.opp-lat1.xml	4161	0	0	0			

# Files processed : 687
# Files failed    : 45
# Total tokens    : 13,128,867
# Total errors    : 45
# Total warnings  : 0
# Elapsed         : 284.5s
